name,point,type
新叶村,"[[121.36921055981956, 30.96030851972249]]",1.0
邬桥汇南小区东区,"[[121.39629353981502, 30.960964934883826]]",1.0
邬桥汇南小区,"[[121.39587396021516, 30.961325115161962]]",1.0
百曲乐苑,"[[121.51253393958973, 30.961422584584717]]",1.0
百曲和苑,"[[121.51295550039609, 30.961433790137377]]",1.0
陈湾小区,"[[121.44467501993634, 30.96199754994697]]",1.0
南桥新城金水丽苑,"[[121.48990560026333, 30.962196675136553]]",1.0
肖塘新村南区,"[[121.44045294035092, 30.962557080245155]]",1.0
肖塘新村北区,"[[121.44033252022976, 30.962906640429154]]",1.0
邬桥耀光小区,"[[121.392377100223, 30.96319693529037]]",1.0
弯弯新村,"[[121.44309048014159, 30.96339309001918]]",1.0
泰申花园,"[[121.43832678025672, 30.963521520401954]]",1.0
荷庭养生农庄,"[[121.51940760008074, 30.963550949816508]]",1.0
弯弯别墅,"[[121.44355181976071, 30.963554100141664]]",1.0
邬桥汇安小区,"[[121.3951743002539, 30.963934079893946]]",1.0
同润·蓝美俊庭,"[[121.74222672028702, 30.964115025288258]]",1.0
乐康苑,"[[121.43247965990847, 30.96461497460141]]",1.0
南行贤苑,"[[121.51183122013484, 30.964708440242326]]",1.0
南行达苑,"[[121.5121723203963, 30.964719420065244]]",1.0
永晖花苑,"[[121.73994630038158, 30.965064749838376]]",1.0
永晖公寓,"[[121.74243678033326, 30.965884064597965]]",1.0
千汇小区,"[[121.39417475955756, 30.966783120444717]]",1.0
南行兴苑,"[[121.5108975601743, 30.968213490360384]]",1.0
南行旺苑,"[[121.51150955961847, 30.96826524004883]]",1.0
汇金星城,"[[121.74288641977255, 30.970101509976764]]",1.0
金玉佳苑,"[[121.74296633982473, 30.970601190392742]]",1.0
金团花苑,"[[121.73436540004317, 30.97093261484835]]",1.0
南湾新村,"[[121.73376582023648, 30.971572739690288]]",1.0
先锋新村,"[[121.74510636027037, 30.972169709664364]]",1.0
建工花园,"[[121.73611536023576, 30.97451007028353]]",1.0
朝阳新村,"[[121.7364253196728, 30.97470991493067]]",1.0
第一新村,"[[121.73182722005023, 30.975102629982437]]",1.0
悦达·南郊华都,"[[121.46431158011538, 30.97521823513349]]",1.0
金碧汇虹苑,"[[121.50530729969213, 30.975902639894976]]",1.0
芦洋花园,"[[121.73109785997826, 30.976052984957335]]",1.0
爱家·新城,"[[121.74795575965064, 30.976186455140862]]",1.0
爱家·新城北区,"[[121.7481857999347, 30.97640628002582]]",1.0
天和·尚海格调,"[[121.55008878017318, 30.977888535427617]]",1.0
天和·尚海格调,"[[121.54887611993705, 30.980085255430232]]",1.0
绿色家园,"[[121.55237514010071, 30.980932200061012]]",1.0
泰南花苑,"[[121.55902199966559, 30.98161561466894]]",1.0
泰南一村,"[[121.55912225968463, 30.982085639940443]]",1.0
泰馨苑,"[[121.54872599970525, 30.982743899611307]]",1.0
汇南新村,"[[121.49914535997054, 30.98415051033787]]",1.0
申亚花满庭,"[[121.54836492010507, 30.98456198974406]]",1.0
巨龙台湾城,"[[121.42977191993816, 30.98598736482505]]",1.0
洪宝小洋房一期,"[[121.4184904203967, 30.986117369920713]]",1.0
澳洲国际,"[[121.4225031602927, 30.986699580221483]]",1.0
水岸家苑二期,"[[121.4225031602927, 30.986699580221483]]",1.0
果园小区,"[[121.43014325990362, 30.986788140060682]]",1.0
水岸家苑,"[[121.42627578030304, 30.98778124520831]]",1.0
鸿吉苑,"[[121.42553507978016, 30.98808049461916]]",1.0
浦江花园,"[[121.42897146036469, 30.989535120149768]]",1.0
金都雅苑,"[[121.44001122034163, 30.989730059894377]]",1.0
鸿宝二村小别墅,"[[121.42810944039846, 30.99005311525915]]",1.0
鸿宝二村鸿吉苑,"[[121.4246138403565, 30.990078270196037]]",1.0
金汇中街小区,"[[121.49757953956423, 30.990082770403625]]",1.0
鸿宝二村南区,"[[121.42526417969816, 30.99034844992112]]",1.0
大同小区,"[[121.43910923989958, 30.990447899650903]]",1.0
鸿宝二村北区,"[[121.42514394034058, 30.990608190315733]]",1.0
金汇东街小区,"[[121.50096119999947, 30.990632175234765]]",1.0
浦江花园,"[[121.42884239955724, 30.991974524904407]]",1.0
鸿宝一村,"[[121.42649646044333, 30.99259912474985]]",1.0
祥和花园,"[[121.43145996000919, 30.993080264742495]]",1.0
鸿宝一村南区,"[[121.42266119995449, 30.993594120272448]]",1.0
水闸小区,"[[121.42723895961038, 30.99366067460054]]",1.0
紫菊新苑,"[[121.43455884031826, 30.99388720483067]]",1.0
闸园新村别墅区,"[[121.43218247983759, 30.994191764738183]]",1.0
鸿宝一村北区,"[[121.42508381976255, 30.99474566977691]]",1.0
锦港新村,"[[121.42806174035711, 30.994792379664688]]",1.0
祥云新城,"[[121.3636971598961, 30.99489642043349]]",1.0
文怡花园,"[[121.4358019201226, 30.99490933469808]]",1.0
碧瑶别墅,"[[121.42949543956296, 30.99510526459634]]",1.0
三墩花苑,"[[121.74952445968611, 30.99525529489599]]",1.0
雅儒园,"[[121.36940549956418, 30.995755964566158]]",1.0
新南家园,"[[121.44047364004658, 30.996178469660713]]",1.0
西渡大桥公寓,"[[121.43971152037048, 30.996406574603824]]",1.0
扶栏新村,"[[121.44163626020529, 30.997140165086584]]",1.0
希都公寓,"[[121.42681703997452, 30.99780688467999]]",1.0
闸园新村,"[[121.42924325976867, 30.998331809965094]]",1.0
昆阳住宅小区,"[[121.36996421957319, 30.99894335974826]]",1.0
闵联昆阳住宅三区,"[[121.36673105969071, 30.99983858987909]]",1.0
昆阳小区,"[[121.36895639971816, 31.0012339950529]]",1.0
浦江大楼,"[[121.42301129973185, 31.00132030478826]]",1.0
浦江花苑,"[[121.42223045976804, 31.001739254862798]]",1.0
兰坪一邨,"[[121.41577547955477, 31.00177516479205]]",1.0
帝景园,"[[121.41605555991626, 31.002225029961167]]",1.0
华江小区,"[[121.41799668000287, 31.002425819795796]]",1.0
天星苑,"[[121.36733981977696, 31.002955964746043]]",1.0
友好佳苑,"[[121.3971528600165, 31.003092675186878]]",1.0
紫罗兰花苑,"[[121.41552510020321, 31.003433910346743]]",1.0
电机一村,"[[121.40373023975887, 31.003899885071682]]",1.0
瑞丽新村,"[[121.40678952022027, 31.004319015010616]]",1.0
闵行花园,"[[121.40762994026956, 31.004669159753945]]",1.0
兰坪二村,"[[121.4109219598806, 31.00468081496772]]",1.0
北街小区,"[[121.42230101967645, 31.004798264628292]]",1.0
香樟苑,"[[121.39440408038415, 31.005082710298865]]",1.0
电机四村,"[[121.39964190015361, 31.005400635031364]]",1.0
高华小区,"[[121.41919709956653, 31.00561442996201]]",1.0
河东小区,"[[121.42568573960523, 31.005641835002734]]",1.0
新闵路442弄,"[[121.42389347980031, 31.005839745208114]]",1.0
电二小区,"[[121.40313048008761, 31.005849105351977]]",1.0
丽宾高层住宅,"[[121.40356032005275, 31.005888930030196]]",1.0
宾川路380弄,"[[121.40573939985353, 31.00610803455823]]",1.0
申隆公寓,"[[121.40559953998681, 31.00614804000012]]",1.0
红宾花苑,"[[121.40935073994476, 31.006258965079198]]",1.0
汽轮小区,"[[121.40885034007121, 31.006528515278873]]",1.0
电厂小区,"[[121.3987123797725, 31.007230064715813]]",1.0
新闵小区,"[[121.41993852044644, 31.007824514789604]]",1.0
君临六六公寓,"[[121.3984524604127, 31.00835956464229]]",1.0
紫竹苑,"[[121.4219914199681, 31.008946499981022]]",1.0
东风小区,"[[121.41686466017602, 31.009420529933557]]",1.0
康乐花园,"[[121.39764281966038, 31.009589234655486]]",1.0
富仕名邸东区,"[[121.3979526001325, 31.009629105199153]]",1.0
金铭福邸,"[[121.40644932018004, 31.00963599040871]]",1.0
东川苑,"[[121.3930346404363, 31.00980082534783]]",1.0
鹤明小区,"[[121.41206172017235, 31.009857884633746]]",1.0
新华小区,"[[121.41029069965616, 31.00986697498098]]",1.0
富仕名邸西区,"[[121.39754292026967, 31.009889160356558]]",1.0
紫藤新园,"[[121.39440408038415, 31.009960259858133]]",1.0
鹤北新村二街坊,"[[121.41132120041314, 31.010507054856745]]",1.0
东江小区,"[[121.41505332035459, 31.010958584670995]]",1.0
富仕名邸二期,"[[121.39541369978245, 31.010979375198076]]",1.0
金铭福邸四期,"[[121.40261082033318, 31.011126659867514]]",1.0
红旗花苑,"[[121.39720307995822, 31.011878250281065]]",1.0
鹤北新村,"[[121.41560339967722, 31.011878250281065]]",1.0
金铭城市之光,"[[121.40751888029217, 31.01262407963756]]",1.0
红旗三村,"[[121.39590347956195, 31.012958204757396]]",1.0
红旗五村,"[[121.39661322002416, 31.01313784523545]]",1.0
东苑佳和园,"[[121.42912194032537, 31.013762939707895]]",1.0
瑞丽名邸,"[[121.40150129974533, 31.013795700211453]]",1.0
丽都城假日景苑,"[[121.40205102023846, 31.014085364647975]]",1.0
金榜世家,"[[121.4249464797963, 31.014228015110888]]",1.0
源枫景苑,"[[121.42756998027042, 31.01423102963836]]",1.0
金榜五期,"[[121.4254070999578, 31.014428490182716]]",1.0
景谷苑,"[[121.38941628023728, 31.0150894945846]]",1.0
东苑佳和园二期,"[[121.42995335995967, 31.015093455198837]]",1.0
绿家园,"[[121.41489311962184, 31.015366154824207]]",1.0
京浦花园,"[[121.42484658040541, 31.015407510148528]]",1.0
景谷大厦,"[[121.39544375962197, 31.015437120326922]]",1.0
金平新村,"[[121.4061193796058, 31.01553314993501]]",1.0
凤庆小区,"[[121.39740306040304, 31.015606319675946]]",1.0
鹤北新苑,"[[121.41202049974626, 31.015883745238646]]",1.0
鹤庆苑,"[[121.41159030005235, 31.016083410021395]]",1.0
沧源二村,"[[121.42383534042868, 31.01650596008203]]",1.0
金平新村小区,"[[121.41136997964091, 31.01663294975085]]",1.0
好第坊,"[[121.42780074001222, 31.016640465385187]]",1.0
三明花园,"[[121.42414584035828, 31.016686275051562]]",1.0
铁阳小区,"[[121.36333823956817, 31.0168459352917]]",1.0
红旗四街坊,"[[121.39492409986735, 31.01688657025909]]",1.0
合生城邦三街坊,"[[121.40284085971788, 31.01699362465608]]",1.0
金山区曙光幼儿园,"[[121.37063346000002, 30.769955460000034]]",2.0
金山漕泾幼儿园,"[[121.40555633999996, 30.796968419999995]]",2.0
斯育漕泾幼儿园,"[[121.40944830000001, 30.799299105000014]]",2.0
护塘旺旺幼儿园,"[[121.37183801999996, 30.800416229999986]]",2.0
金棕榈幼儿园,"[[121.50565632000001, 30.82572972000002]]",2.0
柘林幼儿园,"[[121.47034320000003, 30.831340229999984]]",2.0
可贝幼儿园,"[[121.47416603999996, 30.832260525000013]]",2.0
海湾兴旺幼儿园,"[[121.51585061999998, 30.834506295000022]]",2.0
绿太阳幼儿园,"[[121.42495980000002, 30.835171620000004]]",2.0
海湾幼儿园,"[[121.55593806000002, 30.86239490999996]]",2.0
星南幼儿园,"[[121.47555761999999, 30.86602438499997]]",2.0
上海五四幼儿园,"[[121.72996457999997, 30.866276250000027]]",2.0
柘林幼儿园新寺分部,"[[121.45745033999997, 30.867036120000016]]",2.0
青村幼儿园钱桥分部,"[[121.53800718000002, 30.872785725000032]]",2.0
奉贤区小童星幼儿园,"[[121.53714426000003, 30.875811795000033]]",2.0
上海奉贤区甜甜幼儿园,"[[121.70176776000002, 30.87619424999997]]",2.0
圣爱幼儿园,"[[121.64422787999997, 30.88510344000002]]",2.0
金孔雀幼儿园,"[[121.45205358000001, 30.891149909999996]]",2.0
群星幼儿园,"[[121.47180263999999, 30.89326837500004]]",2.0
奉贤区满天星幼儿园,"[[121.72899600000004, 30.898790729999995]]",2.0
奉贤区奉城镇金池塘幼儿园,"[[121.60815263999999, 30.900522330000005]]",2.0
向阳幼儿园,"[[121.61380175999996, 30.901659974999987]]",2.0
金池第二幼儿园,"[[121.61533014000003, 30.90205799999997]]",2.0
奉贤区阳光幼儿园,"[[121.44612924000002, 30.902412194999965]]",2.0
江海幼儿园南部,"[[121.45039865999996, 30.903349770000002]]",2.0
奉贤区星辰幼儿园星心部,"[[121.45719599999998, 30.903574410000026]]",2.0
上海奉贤区创新幼儿园,"[[121.72252842000003, 30.90473221499999]]",2.0
满天星幼儿园邵厂分园,"[[121.75911864, 30.90475917]]",2.0
奉贤区桃花源幼儿园,"[[121.50607787999998, 30.905847720000004]]",2.0
解放路幼儿园阳光部,"[[121.44476610000004, 30.90663746999998]]",2.0
奉贤区金蔷薇幼儿园,"[[121.63977287999995, 30.906947340000038]]",2.0
奉贤区育秀幼儿园二分部,"[[121.46842044000002, 30.908590380000003]]",2.0
金星幼儿园,"[[121.50701081999999, 30.909388455000045]]",2.0
奉贤区育秀幼儿园一分部,"[[121.46467824, 30.909729825000046]]",2.0
奉贤区秀中幼儿园,"[[121.43073078000003, 30.909764384999974]]",2.0
奉贤区庄行幼儿园,"[[121.39224875999996, 30.910176584999974]]",2.0
奉贤区星辰幼儿园辰晨部,"[[121.45925088, 30.91018526999998]]",2.0
新贝艺术幼儿园,"[[121.43913336, 30.910274685000008]]",2.0
江海幼儿园北部,"[[121.45045860000002, 30.91033637999996]]",2.0
上海奉贤区厚才幼儿园,"[[121.51585169999998, 30.910433850000032]]",2.0
贝贝幼儿园,"[[121.44249089999998, 30.910550985000043]]",2.0
大风车艺术幼儿园,"[[121.64269896000003, 30.911401035000033]]",2.0
奉贤区金色阳光幼儿园,"[[121.62697667999998, 30.911919029999993]]",2.0
行知幼儿园,"[[121.43416499999996, 30.912386490000035]]",2.0
青青草幼儿园,"[[121.47588395999999, 30.91257773999996]]",2.0
奉贤区育秀幼儿园总部,"[[121.46411627999996, 30.912996419999963]]",2.0
育秀幼儿园家长学校,"[[121.46411627999996, 30.912996419999963]]",2.0
奉城幼儿园,"[[121.63706459999996, 30.914365545000003]]",2.0
解放路幼儿园快乐部,"[[121.44912498, 30.914461125000006]]",2.0
金贝幼儿园,"[[121.44144761999999, 30.91517585999999]]",2.0
南中路幼儿园,"[[121.45378518000003, 30.915199575]]",2.0
解放路幼儿园健康部,"[[121.45006692000004, 30.91538232000002]]",2.0
奉贤区实验幼儿园,"[[121.43623769999996, 30.915487214999995]]",2.0
高桥幼儿园,"[[121.62671730000002, 30.915557819999975]]",2.0
古华幼儿园,"[[121.45805640000002, 30.916618244999963]]",2.0
奉贤区孝仁幼儿园,"[[121.63516722, 30.916866825000014]]",2.0
七彩桥幼儿园,"[[121.65636419999996, 30.91743305999997]]",2.0
南中路幼儿园北区,"[[121.44496499999997, 30.91763097]]",2.0
天英双语幼儿园,"[[121.46244912000003, 30.917918115000045]]",2.0
育苗看护点幼儿园,"[[121.57549506000001, 30.918464235000023]]",2.0
金海幼儿园,"[[121.49414423999997, 30.918794489999993]]",2.0
九川千千幼儿园奉城园,"[[121.63628645999998, 30.92027404500002]]",2.0
奉贤震旦外国语幼儿园,"[[121.45660253999998, 30.920412914999964]]",2.0
爱贝思幼儿园,"[[121.63347990000001, 30.920887260000043]]",2.0
民旺苑幼儿园,"[[121.43396664, 30.922243020000042]]",2.0
致和幼儿园,"[[121.67590806000001, 30.922544340000016]]",2.0
上海奉贤同汇实验幼儿园,"[[121.47022278, 30.92304487500004]]",2.0
七彩童年幼儿园,"[[121.58382312000002, 30.923127315000023]]",2.0
奉贤区树园幼儿园,"[[121.46455512000003, 30.92466932999998]]",2.0
岳和村育苗双语艺术幼儿园,"[[121.56538536000001, 30.927114135000025]]",2.0
金麦穗幼儿园,"[[121.6805688, 30.927832649999967]]",2.0
金宝贝幼儿园,"[[121.57890821999996, 30.93051010499999]]",2.0
上海奉贤区宏翔幼儿园,"[[121.44408065999998, 30.931190145000034]]",2.0
上海小天使幼儿园洪庙园,"[[121.68203579999997, 30.931217955000026]]",2.0
青村幼儿园,"[[121.57163712, 30.931391204999972]]",2.0
毓美幼儿园,"[[121.48315433999998, 30.931944660000024]]",2.0
奉贤区绿叶幼儿园,"[[121.46441580000004, 30.932045909999964]]",2.0
方墩未来之星双语幼儿园,"[[121.55068727999998, 30.93218937000002]]",2.0
奉浦幼儿园,"[[121.45274243999998, 30.93427687499999]]",2.0
奉浦幼儿园,"[[121.45882194000004, 30.938790779999994]]",2.0
四团镇远航晶鑫幼儿园,"[[121.73746734000001, 30.940099425000003]]",2.0
四团幼儿园,"[[121.72624416, 30.94066845000001]]",2.0
月亮船幼儿园,"[[121.51345985999997, 30.942407475000014]]",2.0
聚贤幼儿园,"[[121.46066837999996, 30.942464174999998]]",2.0
奉贤区树苗苗幼儿园,"[[121.70783250000001, 30.944537235000016]]",2.0
上海奉贤区蓝天乐幼儿园,"[[121.64562090000004, 30.94670470500003]]",2.0
蓝天艺术幼儿园,"[[121.63924817999998, 30.949061130000047]]",2.0
金豆豆幼儿园,"[[121.63765823999996, 30.94984107000001]]",2.0
金豆豆幼儿园总部,"[[121.63957812000001, 30.95065021499999]]",2.0
青峰幼儿园,"[[121.64116806000001, 30.950719784999972]]",2.0
苗苗幼儿园,"[[121.63614822, 30.952370070000004]]",2.0
奉贤区百曲幼儿园,"[[121.51010663999999, 30.953650589999995]]",2.0
金汇幼儿园齐贤分部,"[[121.50425609999996, 30.95489299500003]]",2.0
金水苑幼儿园,"[[121.49057790000003, 30.957101459999972]]",2.0
青青幼儿园,"[[121.75776072, 30.958286940000004]]",2.0
宇鸿幼儿园,"[[121.43939994000003, 30.96274445999996]]",2.0
欣乐幼儿园（邬桥园）,"[[121.39875234000002, 30.963432689999973]]",2.0
奉贤区肖塘幼儿园,"[[121.43403107999998, 30.96411646499997]]",2.0
邬桥幼儿园,"[[121.39576362, 30.96414341999998]]",2.0
上海奉贤区培英幼儿园,"[[121.44097440000002, 30.965686829999964]]",2.0
小星辰双语幼儿园,"[[121.6381482, 30.966442065000013]]",2.0
小森林幼儿园,"[[121.51302498000004, 30.966780555000042]]",2.0
金色阳光幼儿园,"[[121.73471549999996, 30.969893024999998]]",2.0
小哪吒幼儿园,"[[121.43718593999998, 30.971276955000018]]",2.0
大团小太阳幼儿园,"[[121.74503634000001, 30.97201981500002]]",2.0
奉贤区金铃子幼儿园,"[[121.50200609999996, 30.97419412499998]]",2.0
浦东新区三墩幼儿园,"[[121.74629597999997, 30.974427989999967]]",2.0
向日葵幼儿园,"[[121.73766533999996, 30.974489775000016]]",2.0
大团镇幼儿园,"[[121.73138766000004, 30.976232579999976]]",2.0
东新市村幼儿园,"[[121.64706576000003, 30.97983226500001]]",2.0
小白领幼儿园,"[[121.49961696, 30.983842035000045]]",2.0
上海奉贤区小逗点幼儿园,"[[121.64043563999999, 30.984879735000018]]",2.0
金色摇篮幼儿园,"[[121.55967288000005, 30.985054469999998]]",2.0
上海千千幼儿园,"[[121.42807794000001, 30.985294499999963]]",2.0
建贤艺术幼儿园,"[[121.58990801999997, 30.98555018999998]]",2.0
金阳幼儿园晶晶园,"[[121.56055416000004, 30.98688448499998]]",2.0
金阳幼儿园（阳阳园）,"[[121.56269778000004, 30.988296540000018]]",2.0
金钱路幼儿园,"[[121.49528166000002, 30.988447065000038]]",2.0
奉贤区金汇幼儿园,"[[121.49683686, 30.990140595000007]]",2.0
好时光连锁幼儿园奉贤园,"[[121.44080358, 30.990161789999984]]",2.0
新南幼儿园,"[[121.43972196000003, 30.992449049999962]]",2.0
民办新华幼儿园,"[[121.35840821999997, 30.99261685499999]]",2.0
三墩中心幼儿园,"[[121.75474698000004, 30.99275720999997]]",2.0
笑康幼儿园,"[[121.76577935999998, 30.99326413499999]]",2.0
奉贤区亦佳幼儿园金汇园,"[[121.50620928000001, 30.993985349999978]]",2.0
奉贤区西渡幼儿园,"[[121.42462248000001, 30.99424482000004]]",2.0
上海奉贤区棒棒堂幼儿园,"[[121.46730444000005, 30.994848765000008]]",2.0
上海童梦幼儿园,"[[121.45216212000003, 31.000979924999974]]",2.0
昆阳幼儿园,"[[121.36748940000004, 31.00129654499997]]",2.0
闵行区第四幼儿园浦江花苑分园,"[[121.42286135999996, 31.00236975000004]]",2.0
闵行区华宁路幼儿园,"[[121.39350444000003, 31.002504344999984]]",2.0
闵行第四幼儿园新闵园区,"[[121.42198098000003, 31.006227420000013]]",2.0
闵行新华幼儿园,"[[121.40895006, 31.008876975000035]]",2.0
闵行鹤庆幼儿园,"[[121.41608418, 31.010179634999993]]",2.0
协和阳光幼儿园,"[[121.40370035999996, 31.01182591499996]]",2.0
景谷第二幼儿园一分园,"[[121.39388442000003, 31.012978949999972]]",2.0
景谷第一幼儿园瑞丽分园,"[[121.4016012, 31.013136]]",2.0
闵行第一幼儿园,"[[121.41454247999998, 31.013726490000007]]",2.0
闵行区景谷第一幼儿园,"[[121.39814268, 31.01375695500004]]",2.0
上海丰南幼儿园,"[[121.52723147999998, 31.014274410000045]]",2.0
闵行景谷第二幼儿园,"[[121.39179534000002, 31.015908225000047]]",2.0
小哈佛好第坊幼儿园,"[[121.42888200000002, 31.016081880000026]]",2.0
宝宝幼儿园,"[[121.77418319999997, 31.016332664999993]]",2.0
金山区九阳小学,"[[121.37026373999998, 30.77010558000002]]",2.0
金山区漕泾小学,"[[121.39198379999998, 30.798284580000004]]",2.0
金山区漕泾小学北门,"[[121.39182306000001, 30.80093287500001]]",2.0
金山区水库小学,"[[121.38608285999996, 30.815976240000012]]",2.0
奉贤区海湾小学,"[[121.52066364000004, 30.839236559999986]]",2.0
蒲公英小学,"[[121.45825296000004, 30.867138180000023]]",2.0
上海奉贤区民办育才小学,"[[121.63611546000004, 30.86944929000002]]",2.0
上海奉贤民办福星小学,"[[121.70092949999994, 30.875886089999963]]",2.0
奉贤区塘外小学,"[[121.61480039999998, 30.902618205000046]]",2.0
奉贤区江海第三小学,"[[121.45748669999995, 30.904304669999963]]",2.0
奉贤区民办厚才小学,"[[121.5099918, 30.90610934999998]]",2.0
奉贤区民办敬贤小学,"[[121.43562587999996, 30.909158819999963]]",2.0
奉贤区江海第一小学,"[[121.45060890000002, 30.909297195000043]]",2.0
奉贤区实验小学西校,"[[121.43726874000001, 30.91249961999998]]",2.0
解放路小学,"[[121.44995693999999, 30.914102970000037]]",2.0
奉贤区实验小学东校,"[[121.44119705999995, 30.915015480000044]]",2.0
古华小学,"[[121.45883849999998, 30.91509080999997]]",2.0
南桥小学（南中校区）,"[[121.45425624, 30.915120555000033]]",2.0
奉城第二小学,"[[121.63652550000003, 30.91616545499998]]",2.0
奉城第一小学,"[[121.64451533999996, 30.919863105000037]]",2.0
上海市致和小学,"[[121.67647704000001, 30.922593254999978]]",2.0
奉贤福山外国语小学,"[[121.51622177999997, 30.926135879999997]]",2.0
奉贤区洪庙小学,"[[121.68208584000001, 30.92830955999999]]",2.0
恒贤小学,"[[121.48322489999995, 30.928596840000047]]",2.0
奉贤区教师进修学院附属实验小学,"[[121.46298083999997, 30.92900346000003]]",2.0
奉贤区青村小学,"[[121.57839827999996, 30.929970465000014]]",2.0
上海奉贤区民办宏翔小学,"[[121.44745781999998, 30.93355503000004]]",2.0
奉贤区民办曙光小学,"[[121.44310919999998, 30.937095900000003]]",2.0
奉贤区四团小学,"[[121.72341617999996, 30.94031110500002]]",2.0
上海奉贤民办远航小学,"[[121.69863612, 30.946520339999964]]",2.0
奉贤区头桥小学,"[[121.63775813999996, 30.94983107999998]]",2.0
齐贤学校小学部,"[[121.50605213999998, 30.956097375000027]]",2.0
上海南汇区民办淮安小学,"[[121.75791083999998, 30.958636905000006]]",2.0
金水苑小学,"[[121.48810002, 30.958683884999985]]",2.0
奉贤区肖塘小学,"[[121.43580246, 30.964377464999984]]",2.0
浦东新区向阳小学,"[[121.73713560000002, 30.971571659999977]]",2.0
大团镇小学,"[[121.73649533999998, 30.974779845000036]]",2.0
上海奉贤区民办超群小学,"[[121.65924347999999, 30.97781131500004]]",2.0
奉贤区西渡小学,"[[121.41836045999996, 30.98538787499996]]",2.0
泰日学校（小学部）,"[[121.56069438, 30.98765416499998]]",2.0
童梦小学,"[[121.45010795999997, 30.98898296999997]]",2.0
奉贤区民办志华小学,"[[121.60975338000001, 30.991429170000043]]",2.0
上海奉贤区民办福祉小学,"[[121.51354481999998, 30.99243721499996]]",2.0
前锦中小学生辅导培训,"[[121.43821806000003, 30.99538421999999]]",2.0
昆阳路小学,"[[121.36584293999996, 31.00195907999999]]",2.0
闵行区华坪小学南校区,"[[121.41849707999998, 31.00253602500003]]",2.0
上海市闵行区华坪小学,"[[121.41824669999997, 31.00332536999997]]",2.0
浦东新区民办新星小学,"[[121.64183009999999, 31.004295029999998]]",2.0
民办双江小学,"[[121.40447003999996, 31.004329364999997]]",2.0
上海闵行区民办马桥小学,"[[121.35544451999996, 31.005225674999995]]",2.0
闵行区中心小学,"[[121.42327265999997, 31.005968985000035]]",2.0
上海市闵行区丽江小学,"[[121.39966188000004, 31.00664996999998]]",2.0
上海市闵行区汽轮小学,"[[121.40852003999996, 31.007587635000025]]",2.0
江川路小学南校区,"[[121.41523385999999, 31.008450375]]",2.0
上海市闵行区鹤北小学,"[[121.41062046000002, 31.01224554000004]]",2.0
交通大学附属实验小学,"[[121.43022372, 31.01546362500003]]",2.0
闵行区碧江路小学,"[[121.39545384000003, 31.016566574999985]]",2.0
山阳中学,"[[121.36256712, 30.77008685999998]]",2.0
上海市漕泾中学,"[[121.40721684000005, 30.797838495000043]]",2.0
奉贤区塘外中学,"[[121.61547954000005, 30.903916590000005]]",2.0
上海市奉城高级中学,"[[121.64188985999996, 30.911681834999996]]",2.0
奉贤区实验中学,"[[121.44215988000005, 30.911689575000015]]",2.0
